Date,Product,Region,Radio Contribution,TV Contribution,Social Contribution,Search Contribution,Website Contribution,Store Contribution,Radio Spend,TV Spend,Social Spend,Search Spend,Website Spend,Store Spend,Total Sales,Total Investment,Impact
22-10-2023,Product A,Region 3,4386.591436,2581.431517,2344.471266,2204.447352,2295.630142,4873.679326,1608.241356,1253.945451,1288.731437,1895.108706,947.8699929,1876.003574,18195.16865,8869.900518,9816.350521
22-10-2023,Product B,Region 1,1127.317212,4450.075228,2779.188352,4115.876852,1353.575477,4136.394273,1244.386436,1272.816351,1427.669003,1903.671459,1395.498795,1952.848056,11246.24778,9196.890099,8765.537295
22-10-2023,Product B,Region 2,4740.284191,1775.156705,2949.225758,1059.960981,3572.769819,2442.574997,1466.977747,1195.035899,665.0998987,912.9060675,909.7109862,599.4074557,19618.91184,5749.138054,10790.8344
22-10-2023,Product B,Region 3,2774.344967,2096.405405,1771.118262,1059.313282,2580.325984,4262.603747,940.3293502,1835.795573,880.5263299,678.9683067,980.1109621,770.3121618,15557.29663,6086.042684,8458.068964
22-10-2023,Product C,Region 1,4962.002115,1714.974894,2032.06551,4145.16189,2879.058926,4017.077694,1210.875261,1947.52417,1092.665044,1801.186277,1727.022858,879.3431331,15776.50901,8658.616743,11091.72429
22-10-2023,Product C,Region 2,1093.259631,2918.092222,3253.312233,4077.574346,1189.3364,1851.975133,892.7736329,1337.410588,1543.213202,1909.76483,1409.22295,1313.518744,6412.554406,8405.903947,5977.646019
22-10-2023,Product C,Region 3,1897.901658,4181.794048,4226.225758,2197.630218,1353.301001,3565.697117,1532.218833,1227.979844,1434.1179,1474.724892,1996.126325,809.9465449,15892.82653,8475.11434,8947.435459
29-10-2023,Product A,Region 1,2777.660184,4388.89017,3396.368557,4172.025741,2561.150394,2552.647003,1810.598604,745.8652751,827.6388455,807.8203838,1758.349545,1445.822043,17347.57868,7396.094696,12452.64735
29-10-2023,Product A,Region 2,1282.095945,3961.503544,3872.103149,1315.902449,3539.502572,1202.954161,1841.790696,1144.581962,1114.075165,967.3257871,903.6373188,1113.818492,11194.9166,7085.22942,8088.8324
29-10-2023,Product A,Region 3,1236.103906,3679.91475,2799.521955,3221.342432,4149.145681,2063.498372,1277.050303,1336.591506,880.145356,509.1505245,1995.273375,1304.91524,7959.742636,7303.126305,9846.40079
29-10-2023,Product B,Region 1,4032.660374,4161.533956,4439.250022,3317.169862,1779.703875,1893.535707,1425.437399,1164.195558,1678.060764,1422.646547,1635.963985,1531.526591,19342.0612,8857.830845,10766.02295
29-10-2023,Product B,Region 2,3480.595465,1229.267617,3066.186197,2327.137216,3189.327087,1856.413442,1819.184383,933.4429929,789.581231,1399.936533,884.4320937,1395.799836,12351.47638,7222.37707,7926.549953
29-10-2023,Product B,Region 3,1686.715511,1223.701942,3879.686178,1486.065172,1748.933675,3698.219856,1998.505398,1343.626499,1094.182383,1817.045936,1905.621171,1177.634655,11526.92323,9336.616041,4386.706293
29-10-2023,Product C,Region 1,2947.812924,2431.988314,3890.369084,1185.096716,3654.792087,1395.622869,619.3498265,637.0081489,838.8158999,1704.064124,1675.402854,944.2830168,9304.66902,6418.92387,9086.758124
29-10-2023,Product C,Region 2,1783.222687,4904.570972,4457.803943,3722.938311,4955.574891,2418.733835,1038.46544,1381.69125,1554.135908,1722.726089,1243.775914,550.200508,10259.86009,7490.995109,14751.84953
29-10-2023,Product C,Region 3,3307.742372,3129.203215,2962.79741,2418.529209,3227.147419,2088.288666,518.8345345,1007.218591,1133.716604,628.5062212,1909.145486,1189.39999,11917.60208,6386.821427,10746.88686
05-11-2023,Product A,Region 1,1959.592257,4324.41564,1562.991996,1169.968705,1942.527476,4922.846253,1472.384766,1038.807079,1858.040598,540.1362557,1502.921553,1805.359977,14008.02363,8217.650228,7664.692098
05-11-2023,Product A,Region 2,3578.784591,2386.429712,4186.914652,4523.659049,2922.303958,2113.954369,790.9489633,1362.465676,1958.600967,1507.209217,1337.891407,717.9922825,6663.369258,7675.108513,12036.93782
05-11-2023,Product A,Region 3,1633.567955,1534.679502,4477.379557,2752.200247,4788.696221,1553.280144,1423.592439,649.7834175,1871.891507,1519.323303,1596.505822,964.0629004,15100.71243,8025.15939,8714.644237
05-11-2023,Product B,Region 1,1500.638954,4313.2917,4145.900729,4491.249356,4737.069276,3177.783181,1351.518714,1032.393808,1485.387253,1375.636731,959.2832797,1721.900638,14327.38456,7926.120424,14439.81277
05-11-2023,Product B,Region 2,4931.726802,3632.771559,4654.105239,1052.142072,2298.34543,4588.305166,1419.096398,1650.446916,1840.740022,981.638656,682.8045509,899.4176585,15642.4678,7474.144202,13683.25207
05-11-2023,Product B,Region 3,2520.024369,4939.979824,2255.065416,2327.680395,4838.695676,3388.190634,1865.61692,568.3285209,684.7656378,1849.666062,795.522443,1432.306172,13015.6101,7196.205755,13073.43056
05-11-2023,Product C,Region 1,1719.290538,4564.443272,4357.550441,1572.536254,2395.734787,4946.095981,808.7633395,659.6414563,1548.153129,928.7803374,1514.711986,973.9608632,6173.594747,6434.011111,13121.64016
05-11-2023,Product C,Region 2,3255.977384,2496.55692,1721.558057,2921.941722,4504.047228,4102.356329,563.8411446,760.9932343,737.5840127,975.3131121,1573.104571,987.8387317,17680.16844,5598.674806,13403.76283
05-11-2023,Product C,Region 3,4563.038949,1991.641814,1178.516909,1532.388528,3186.92493,1817.258781,1419.522453,1188.805035,1576.319558,1177.249269,1660.315997,1256.753024,5534.408568,8278.965336,5990.804576
12-11-2023,Product A,Region 1,1486.418425,4612.757327,4919.823424,2493.645113,1898.432267,3633.046322,1839.625534,1949.956866,966.2209198,1323.385944,1626.881973,810.7200781,11391.28014,8516.791316,10527.33156
12-11-2023,Product A,Region 2,3290.087826,3182.39265,1426.610012,3259.90186,3265.596517,1551.317915,1037.988448,1546.314911,853.9297566,549.0337103,1600.417048,1461.392745,9053.799002,7049.07662,8926.830161
12-11-2023,Product A,Region 3,4520.227924,4063.46041,1104.284846,4796.298935,1531.281903,3672.329873,1638.399459,1386.549349,1396.05204,1693.773567,906.0087218,1825.330832,9444.70021,8846.113969,10841.76992
12-11-2023,Product B,Region 1,2117.566487,2309.580229,3004.095767,2720.700609,3347.20758,4308.68969,1055.665499,929.5037698,1167.65546,1241.055917,865.3620482,1966.712179,8535.598269,7225.954872,10581.88549
12-11-2023,Product B,Region 2,2785.736941,1917.639525,2473.374236,3638.859808,2155.816302,4922.20377,1801.581215,1707.162484,801.9662836,1060.011074,824.7532616,1240.540358,6587.859356,7436.014676,10457.61591
12-11-2023,Product B,Region 3,4216.613469,3497.027703,1202.677769,1789.780292,1690.605154,1284.154865,903.7852224,1182.6375,1446.37091,1916.082724,1067.776361,577.2446432,7489.988776,7093.89736,6586.961892
12-11-2023,Product C,Region 1,1805.614726,2166.141034,3448.787474,2662.143694,1727.50952,4732.393742,657.9963972,655.3640217,992.1130374,594.8725281,1707.694193,513.4158872,5956.683233,5121.456064,11421.13413
12-11-2023,Product C,Region 2,3086.396872,4158.457515,2059.213702,4820.032415,2985.062024,2998.929299,1449.636532,893.4270763,1578.510842,1973.327382,1195.865018,1808.315238,8863.346453,8899.082089,11209.00974
12-11-2023,Product C,Region 3,3090.875957,4657.936478,3856.529745,3779.823339,4153.394313,4225.369817,1228.887049,1123.489857,1960.370885,798.4783585,665.5989992,1385.226113,16788.59898,7162.051261,16601.87839
19-11-2023,Product A,Region 1,1115.924823,2892.478071,4066.096204,3048.043391,2988.285763,2652.772813,1890.050147,1943.814454,1161.768285,1820.307803,675.164032,1529.323988,18239.53169,9020.428709,7743.172357
19-11-2023,Product A,Region 2,3463.04674,4647.987149,2361.271607,1646.667554,2654.873009,4576.073292,1033.680844,1166.14317,1882.534136,833.2120494,1040.581151,1321.120559,9211.670703,7277.27191,12072.64744
19-11-2023,Product A,Region 3,4258.131321,4108.00285,3242.805994,2067.394724,1695.588126,4822.127179,1592.81385,521.7220629,1890.355619,1501.077961,697.7568118,1154.697457,8002.007896,7358.423762,12835.62643
19-11-2023,Product B,Region 1,4522.298976,4314.004627,1336.802814,2569.532983,4117.048099,3280.851971,1993.44721,784.6747758,1082.582431,1763.396295,744.3070626,1547.531964,15346.25487,7915.939738,12224.59973
19-11-2023,Product B,Region 2,1523.261729,1951.3228,3467.253815,4224.315884,4118.269479,3852.18378,1019.844062,981.8165983,693.6386199,675.1707974,1064.275868,1426.368389,13540.11018,5861.114335,13275.49315
19-11-2023,Product B,Region 3,4970.158715,4255.96549,4522.016139,1501.755063,2067.871329,1511.952805,857.0668637,1372.177265,527.8390421,529.3268136,509.3769324,549.0247202,11850.74757,4344.811637,14484.9079
19-11-2023,Product C,Region 1,1849.396341,3107.41698,1434.672554,2290.514796,3257.806379,4189.073604,723.9899791,1750.012738,872.494502,1993.319711,1973.94163,1291.902475,18655.27038,8605.661035,7523.219619
19-11-2023,Product C,Region 2,3680.019665,2586.528705,3022.277657,4316.623536,4471.015472,1344.117262,1501.393247,1458.640257,1207.596253,1334.86626,1479.665892,1955.515256,19198.34558,8937.677164,10482.90513
19-11-2023,Product C,Region 3,2414.530974,2386.243281,3222.892622,4335.11761,4480.7661,4094.152362,615.5133353,982.6541679,1044.0442,1303.249822,1726.410429,1441.37789,18696.98746,7113.249845,13820.4531
26-11-2023,Product A,Region 1,3526.160462,1030.063916,2012.398089,2736.236698,1332.493352,4290.135216,1888.172328,1063.813368,903.2300288,1611.930406,1532.06529,1774.477623,10711.31178,8773.689043,6153.798689
26-11-2023,Product A,Region 2,1833.662276,3788.879386,3711.234507,4588.570326,4340.769399,4406.095618,1369.959728,1034.395665,1486.478291,1776.480303,1511.718492,1916.282062,16328.8049,9095.314541,13573.89697
26-11-2023,Product A,Region 3,3208.959062,4305.490308,1889.843845,1885.44132,4879.989043,2101.433307,1908.93618,1148.754401,1466.320941,1942.41847,1124.221287,1215.802592,15459.30894,8806.453871,9464.703013
26-11-2023,Product B,Region 1,4357.493356,2042.247259,1732.308258,3557.443539,2861.273354,2602.107412,758.4557134,941.1144663,1309.669778,1663.258741,841.615261,842.718751,19801.44846,6356.832711,10796.04047
26-11-2023,Product B,Region 2,4000.135718,3040.529241,3639.005344,4938.747154,1153.635457,1434.155076,1281.101331,1580.96962,1977.565965,1132.538274,882.8376279,813.2262598,15569.57196,7668.239077,10537.96891
26-11-2023,Product B,Region 3,1099.540055,4070.505042,1565.802795,2494.396329,4030.3265,2244.835584,1520.33609,1470.482455,879.3702584,1107.504617,964.7610329,1353.421426,17718.58471,7295.875878,8209.530427
26-11-2023,Product C,Region 1,2856.041371,2060.968535,3306.859281,4156.451798,3444.154584,3290.216029,560.2550876,1463.754232,699.3981508,1334.342195,1771.961735,613.9009493,9470.436853,6443.61235,12671.07925
26-11-2023,Product C,Region 2,3939.714483,2963.452834,4054.240822,1062.364229,2488.10823,4324.199906,1704.059061,1040.244608,613.1365568,1424.767543,1104.762958,1913.299078,10170.37495,7800.269804,11031.8107
26-11-2023,Product C,Region 3,1699.538709,3665.61553,1164.426565,2487.493767,1691.348522,4655.450867,637.2822085,1357.831047,1610.67788,1588.567534,1214.542013,1137.724528,16756.70613,7546.625209,7817.248751
03-12-2023,Product A,Region 1,4728.427254,3486.184114,2857.960317,2978.699208,3260.607266,1239.150318,1775.608074,773.9897939,1893.796199,891.5461518,855.5457026,967.7548314,6283.937696,7158.240753,11392.78772
03-12-2023,Product A,Region 2,2888.486399,4810.433053,2956.562553,1561.826017,3834.07212,1337.145781,1274.223887,1912.616551,724.613454,1345.108692,1260.26113,1037.315983,8611.225681,7554.139696,9834.386228
03-12-2023,Product A,Region 3,2557.629788,4747.068736,3933.414065,4780.447189,4758.198365,3674.56013,1127.187346,580.7285954,1401.09335,1740.371842,1170.354239,1224.072475,15767.98756,7243.807847,17207.51043
03-12-2023,Product B,Region 1,1290.873326,2261.563815,3162.290722,1830.132172,2114.682796,4344.273807,1654.039749,731.3549626,1930.461033,1689.621306,1038.063024,1805.279186,15657.56103,8848.819259,6154.997378
03-12-2023,Product B,Region 2,2344.476516,1197.664554,3381.008013,3059.078942,1921.830882,4906.701359,1869.449538,594.2240886,1252.354256,1154.353179,1706.550798,940.3920039,5790.243797,7517.323865,9293.4364
03-12-2023,Product B,Region 3,3500.828858,2522.567515,1786.011137,1969.662379,4029.846048,2576.904253,606.3714663,1542.702892,1582.745549,1728.833794,1953.879563,1324.790473,10369.459,8739.323737,7646.496453
03-12-2023,Product C,Region 1,4458.131983,2722.479739,2549.426566,2010.80637,4813.221261,1219.529301,1416.615639,917.7953217,1950.823752,1217.712382,1800.73136,1928.479369,15376.98325,9232.157824,8541.437396
03-12-2023,Product C,Region 2,3751.604579,1304.514785,3946.982285,2620.988167,3910.131425,2713.634769,1002.307713,1555.68083,1492.596098,1098.244684,1217.754801,1295.877542,13955.08662,7662.461668,10585.39434
03-12-2023,Product C,Region 3,1056.429672,2712.277179,1231.064159,2498.527134,1447.840791,1164.425462,1674.30154,1820.425028,1099.725039,1147.951266,1600.571545,1902.201282,8077.059338,9245.1757,865.3886969
10-12-2023,Product A,Region 1,2796.802047,4766.550429,1743.877584,4788.993562,4192.287504,1391.490141,1125.276479,1094.195128,1986.945664,1865.150809,1565.114279,1748.350429,9143.76753,9385.032788,10294.96848
10-12-2023,Product A,Region 2,2291.219855,2203.196039,4252.133922,1562.989368,3375.282825,1947.181927,591.8751242,809.9383198,570.4136651,1985.897009,1871.507335,581.5339197,14488.90223,6411.165373,9220.838563
10-12-2023,Product A,Region 3,4586.54007,3453.409256,3493.543487,2799.391338,3738.279196,3148.975285,692.6299232,589.9085228,1861.477557,1960.840431,1675.133412,1491.063889,13052.20812,8271.053734,12949.0849
10-12-2023,Product B,Region 1,4459.764882,3492.339394,1430.280442,4626.699655,2946.40968,4983.348586,1135.245984,892.3090844,765.5639651,1953.308509,1081.269078,1890.292789,14600.86299,7717.989409,14220.85323
10-12-2023,Product B,Region 2,4205.418251,3775.307609,4747.507035,2192.820872,4867.918361,2489.459731,967.0842824,954.255859,1904.06191,1196.66606,1151.700804,501.8266836,7341.393727,6675.5956,15602.83626
10-12-2023,Product B,Region 3,1704.398644,1818.962145,2930.150829,1124.302931,1013.562308,2617.821218,1580.259442,1793.636049,1850.759837,1079.396039,1887.078746,1026.397262,13297.50896,9217.527376,1991.6707
10-12-2023,Product C,Region 1,4440.288582,1727.60723,3986.027481,1144.939791,2191.723777,4466.858274,715.0231141,585.9515827,1982.146582,1453.478933,894.3064633,1984.849261,7184.482045,7615.755936,10341.6892
10-12-2023,Product C,Region 2,3687.013132,4748.242523,3443.273274,1461.862435,1557.610936,3148.890359,1802.602972,719.0785359,1702.076774,1666.25184,801.4117509,1491.915217,5863.884624,8183.337089,9863.555571
10-12-2023,Product C,Region 3,2558.669144,1572.836913,1520.261947,2908.50914,1775.353038,1739.826468,1271.635102,1988.883899,1720.953825,1196.180418,565.5079978,1710.619533,17258.49431,8453.780774,3621.675877
17-12-2023,Product A,Region 1,1462.486323,3684.357074,3379.826734,2130.302106,4958.720532,3718.065384,1604.611411,1745.696349,1976.254235,594.7705766,1623.520463,1325.636616,15526.4617,8870.489651,10463.2685
17-12-2023,Product A,Region 2,3714.848973,4453.641477,4571.400618,3843.53314,1020.368141,4444.884093,1238.862366,1061.724015,1773.123015,587.0586026,738.8913357,1742.693978,5478.48105,7142.353311,14906.32313
17-12-2023,Product A,Region 3,4983.313069,3627.674383,3057.86515,3543.03251,1977.449421,1425.784573,836.3046858,1768.698925,1305.119169,1479.966774,1636.295752,1344.967775,12210.88492,8371.353081,10243.76602
17-12-2023,Product B,Region 1,4223.685859,4759.356742,3070.228755,4134.629074,1339.554473,4425.09964,1004.053888,969.1439772,1640.683639,1856.835054,1924.147482,568.4905268,14773.65575,7963.354566,13989.19998
17-12-2023,Product B,Region 2,1459.696229,1082.940086,1206.670714,4070.410003,1183.323673,2929.698454,1466.808239,955.6629387,1222.283942,1895.215861,1433.525047,1860.23359,19690.95245,8833.729617,3099.009542
17-12-2023,Product B,Region 3,4998.8255,4833.228817,4147.107174,1722.200099,4523.993446,2487.152095,967.1687283,855.7349607,801.8657362,1185.760587,1271.221866,873.3370205,17459.76353,5955.088899,16757.41823
17-12-2023,Product C,Region 1,3076.820441,3046.909416,3625.867435,4887.867761,2842.765298,3731.167941,595.5168721,1897.481936,1645.322541,845.0575574,1599.342702,640.3290004,5049.745358,7223.050608,13988.34768
17-12-2023,Product C,Region 2,1812.354202,2446.626202,1326.255264,1107.291931,3402.810493,2346.61579,1335.044468,1355.181715,1295.828027,892.3284938,1219.715176,1182.779177,18628.268,7280.877056,5161.076824
17-12-2023,Product C,Region 3,4297.496648,1455.502763,2127.962763,3926.900421,1830.032173,2564.702091,595.1493593,1672.954295,1373.405697,524.8800799,1256.736709,1042.808878,19979.80746,6465.935019,9736.661841
24-12-2023,Product A,Region 1,3773.844173,4669.844713,3137.933924,1025.653297,3957.259764,2756.53624,1794.507695,890.0265292,1731.453587,911.7226689,1849.548097,1236.871196,17068.61185,8414.129773,10906.94234
24-12-2023,Product A,Region 2,2701.653543,4897.863936,1126.448238,3682.235663,3749.442938,1119.1465,1189.759786,1237.334644,662.5297974,720.3361921,717.9236584,1371.073237,19573.95918,5898.957315,11377.8335
24-12-2023,Product A,Region 3,2135.454821,2395.569823,1545.393678,3813.168455,2333.472445,4575.233227,1109.630956,722.9693835,895.8180219,1617.799794,1474.850101,1703.478619,10264.97065,7524.546875,9273.745574
24-12-2023,Product B,Region 1,1216.628016,4580.239538,4881.964315,4710.773709,1150.426948,2922.342368,1067.419394,1190.362277,1634.350986,1698.559383,923.0577348,887.8357995,14037.05644,7401.585575,12060.78932
24-12-2023,Product B,Region 2,4824.266973,4259.430739,2239.132064,2079.763368,4943.133878,3224.847026,1101.941196,1766.802864,1164.001901,1407.740685,1392.547875,1273.35543,19283.52282,8106.389952,13464.18409
24-12-2023,Product B,Region 3,1093.388208,2098.02556,3820.2497,2574.593633,1530.808073,2511.367008,605.8365862,1006.163922,1495.174787,682.7833214,1528.167656,1397.414498,11104.16616,6715.540771,6912.891411
24-12-2023,Product C,Region 1,2873.686385,3877.751488,2991.60707,2069.067777,3037.83089,4637.075274,1888.745088,550.15936,926.4208272,856.8336267,1323.162476,1554.392203,15257.86676,7099.713581,12387.3053
